4.449990912801175728e+04 3.465544679606663703e+04 5.295430349568233396e+03 4.402285915712367569e+03 7.854053728910939753e+02
9.301085893949813908e+04 4.477914750847831601e+04 4.260572507107435740e+03 1.078660091472678687e+04 3.343393654220521057e+03
4.806780053644765576e+04 1.566420952591784226e+04 6.052417647541847145e+02 3.008145754395802214e+03 6.603124235647277601e+03
2.720455598735417516e+04 3.317551822618597362e+04 2.549883593409780588e+03 2.571569904814330584e+03 3.913902449909137431e+02
3.189340316087089741e+04 2.921629367347037623e+04 6.552697666800770094e+03 1.686833074596886945e+03 3.861844623243352089e+03
3.880059314447558427e+04 1.820087284813205770e+04 5.362170702423568400e+02 2.612620275180473982e+03 2.987358470678536833e+02
1.877976971544301341e+04 3.100010690251483175e+04 8.031036071881817406e+03 6.270758275807918835e+03 3.557006243814112167e+03
4.438819724892562954e+04 2.904476790465713566e+04 1.973089163898912375e+03 1.294068575067176425e+03 1.298085755075302586e+03
3.365861198299083480e+04 2.914273129403161875e+04 1.022812303021050866e+03 1.968224627555867301e+03 5.554117594609942898e+02
2.568389969407081298e+04 2.622708838379928056e+04 2.261110759294698255e+03 1.026093708054119452e+04 1.673175606387364496e+03
2.844446361654312568e+04 3.371423385453772062e+04 8.575041975146500590e+02 8.928484992194467850e+03 2.769326903813596800e+03
3.403754966155899456e+04 3.535872179308971681e+04 1.614405358033076027e+03 5.976858954145960524e+03 2.287083462664449144e+03
3.716547709600430971e+04 2.957950148335244739e+04 1.120053971935927439e+04 1.222891653530025906e+04 5.087972274133039718e+02
1.994430737091785704e+04 2.989308396490303494e+04 3.404727714531354650e+03 6.270229673439532235e+03 1.994402726645407256e+03
7.424335609233452124e+04 1.938733369020608734e+04 1.534972860764052712e+04 1.254099111954461478e+04 1.351066384673303037e+04
1.667311735199009854e+04 2.408098475725762546e+04 3.410294494077115814e+02 4.498902060439755587e+03 6.182005458840404572e+03
1.915560348797229381e+04 3.249822374445243622e+04 6.667219373203569376e+03 4.769000503368636600e+03 1.201970602023207903e+03
3.366615702066791710e+04 3.549605618396721547e+04 4.359958041817877529e+03 2.380175165631439086e+03 3.948595993226324936e+03
1.595358204537680467e+04 2.649431471030684042e+04 3.633773122522601170e+03 4.698200046715478493e+03 4.586598730485758097e+03
1.506001783520553545e+04 2.618207001157556806e+04 6.410514189374902344e+03 4.487472129922911336e+03 2.088713327585564912e+02
5.077653223803304718e+04 3.596252244731997780e+04 8.983356211011681808e+03 1.076342961055690466e+04 3.437175267531095415e+03
4.701811530024604872e+04 2.160667177540338162e+04 3.116530030416572117e+03 5.620267027808306011e+03 6.535625240680727984e+03
4.042641188495480310e+04 2.166536769679159625e+04 4.984794312854503914e+03 1.300714492214017810e+03 5.061401835022384148e+03
6.100540977603606734e+04 2.172816649627516745e+04 5.446428290378988095e+03 1.909740947659600351e+04 5.591755698761724489e+03
1.503140471435095606e+04 2.371493252527941513e+04 2.813198263803537884e+03 2.190394526952031811e+03 1.585611394162085389e+03
5.955278856897360674e+04 3.216793376054936016e+04 1.098318414557422329e+03 8.735592721910152250e+03 1.385436657000596824e+03
3.318216832691281161e+04 3.173179008345676993e+04 3.210007087596538440e+03 7.999018925483366729e+03 3.534881938736925804e+03
1.830806986858695018e+04 3.117044485185711528e+04 6.756916023867232070e+03 2.540775661247036169e+03 6.461452242014632930e+01
3.055841192084456270e+04 3.652812641672200698e+04 1.600773398862021168e+03 4.226117145644144330e+03 3.994788844030136715e+03
4.504458536679409008e+04 1.989324100979160721e+04 8.797615343424422463e+01 3.324089182375599194e+03 2.757223620706373595e+02
3.174298557470209198e+04 2.496835010868668178e+04 3.459051804383776016e+03 2.068879508823589276e+03 6.258823305757314301e+03
4.140044531387465395e+04 1.096102877618812090e+04 6.657632627754783243e+03 4.689065066212129750e+03 4.010885473760514287e+03
1.835347416847151908e+04 2.825703516046085497e+04 2.225297556726639868e+03 3.552289754753189300e+03 5.102959532868560927e+03
2.686511090873207286e+04 2.126067295005280903e+04 5.608174433641283031e+03 2.788377211702670138e+03 4.491435183786270500e+02
4.298883675415710604e+04 2.419453815564574325e+04 9.668001617381632968e+03 2.607863749013728011e+03 2.074459685686448211e+03
2.118128672329163965e+04 2.474771507190202465e+04 1.513109828955045487e+03 8.722335339715844384e+03 1.374854823849452714e+03
2.913220727943473321e+04 3.031481732794416530e+04 1.395652132335916804e+03 1.236885000792199207e+04 1.619773477812665988e+03
3.126385401362803168e+04 4.329476589176761627e+04 9.677162893804317719e+03 3.582418307023655871e+03 1.345471687666184516e+04
2.742075749074478881e+04 3.817915062047907850e+04 7.939990796186972148e+03 4.032181022358362497e+03 5.681802522401364513e+03
1.862269375633441814e+04 2.955272649275345611e+04 5.121326544256526176e+03 5.438888973815792269e+03 6.257560563839351744e+02
4.243659527696786972e+04 2.080858749826851636e+04 1.785526468064264918e+03 2.677780442900690105e+03 1.191044555688748915e+03
4.091214810070177191e+04 2.074318177647444463e+04 6.941159724029548670e+02 2.191056097395106917e+03 2.098066100410962918e+03
2.726615705994822201e+04 3.072357224530642270e+04 1.999490555843772654e+03 2.816760968714243063e+03 2.511452934519954397e+03
3.624252398061104032e+04 2.338513457386691880e+04 1.336668895216405144e+04 1.126471208601096441e+04 2.452288228988762512e+03
3.416847267468826612e+04 2.320619731796642009e+04 9.801664686500920652e+03 5.494622038764298850e+03 9.183827140993073499e+02
5.616924887779427081e+04 2.430294585090270266e+04 6.675241858275639970e+02 7.419976343260233989e+03 3.313924987017542207e+03
4.710995430415721057e+04 3.904331002492672269e+04 8.203813904488267781e+02 8.234171383818527829e+03 3.994638023249741764e+03
2.210981230389702978e+04 2.622213839960516634e+04 1.609494443378311644e+03 8.109120765355183721e+03 1.965369155935178696e+03
3.214515779199504686e+04 3.602157266563091252e+04 8.638013942700294137e+03 1.729177594928549297e+03 9.313417982618078895e+03
3.480989287992815662e+04 2.422163943511580874e+04 1.161325684474272202e+04 6.729782485317837200e+03 1.635792998724605923e+03
2.147809924091447101e+04 3.448724301966367057e+04 5.977066035285839462e+03 6.754402275991122224e+03 8.421544717068672981e+02
2.822230262489075903e+04 2.747688195628408357e+04 6.029634218734887327e+03 1.146363830158675410e+04 3.728359743317585071e+03
3.206865499841223937e+04 2.979837623730289852e+04 1.091842853777504934e+04 5.608926720716271120e+03 1.790723889106995784e+03
4.030503699696270633e+04 2.171667562403182819e+04 8.932236566468161982e+03 8.987286427937051485e+03 4.424131284844067522e+03
2.837251624001622258e+04 2.888108028134428241e+04 6.323285767358307567e+03 5.400345544165827960e+03 3.991443695581300290e+03
3.214553267635882003e+04 2.812572042238133872e+04 7.376620402153532268e+03 2.612858687200303393e+03 1.091786917613913602e+03
2.073408026473369682e+04 2.365268049547535338e+04 2.515435031120292933e+03 8.516140156728935835e+03 2.416025373634605785e+03
3.750599669807314785e+04 2.967782849455649921e+04 4.802339577346197075e+03 1.269409251652528837e+03 3.750106393267336898e+03
7.738629147022645338e+04 5.325772923775261006e+04 6.559727866938897023e+03 7.627963628828234505e+03 4.984401485501809475e+03
2.149070277209180495e+04 3.371351768364931195e+04 4.379517566733156855e+03 7.623930265110066102e+02 3.276118507448647961e+02
4.847161555846932606e+04 2.082562803718379655e+04 6.440036048875238521e+03 9.471927474223766694e+03 2.108411161927128887e+03
1.831924403104116209e+04 3.225997839169543658e+04 9.932908823518642748e+03 1.553597680720327617e+03 6.087333685790499658e+03
5.778003954872966278e+04 3.160079778915862335e+04 7.971612766540401026e+03 9.589258711825306818e+03 7.201764341180553856e+03
3.261368527386885762e+04 3.835833922762807197e+04 2.675208294270643137e+02 6.598563613619119678e+03 6.457229667896335741e+03
3.221902295045938081e+04 3.464065935646319122e+04 7.479671527885966498e+03 8.510737650510181993e+02 4.670144963065713455e+03
3.190265490568279347e+04 2.368955788743346420e+04 7.051677531724371875e+03 8.351113107487217349e+02 3.428184482931474577e+03
4.180725709626427852e+04 2.647460700993701903e+04 4.989724167644657427e+03 6.843803600422688760e-01 2.137248905492554968e+03
2.274607083544367197e+04 3.827477265686979808e+04 9.238613331021533668e+03 1.247557560218353956e+03 3.939466278046233583e+03
3.677925131434851937e+04 2.475536481023245506e+04 8.857093294188554864e+03 9.063018244831511765e+03 1.138384258574991691e+03
2.806116410246767555e+04 2.574167089125544589e+04 5.250421753442878980e+03 3.740753402672727134e+03 5.599122800781542537e+02
3.069485308072080807e+04 2.573529329151966522e+04 4.596361771093033894e+03 2.151875983140111202e+03 2.003655159538717498e+02
6.724450114795222180e+04 2.486493674072513022e+04 1.027127715229863497e+04 7.160899739460754063e+03 6.229541916720641893e+03
4.136430677554667636e+04 2.193303860549108867e+04 2.445559653123239059e+03 4.050342265146689897e+03 8.956716811049068383e+02
9.417225708114510053e+04 5.569833951820761285e+04 7.374923503353702472e+02 6.393392737572285114e+02 1.151319823545019062e+03
3.176356346775591373e+04 3.185937845674673008e+04 1.015849746032094117e+04 7.248672251729343770e+03 3.098986277030644487e+03
4.458049381382339925e+04 1.933050490614119190e+04 6.260899187100066229e+03 2.851100996384979226e+03 6.597773204970408187e+03
3.021670067764338819e+04 3.358581298722187057e+04 2.811404598172132410e+02 5.113529066708515529e+03 1.567880391344700229e+03
1.695916209903473282e+04 2.512451589940797567e+04 1.430118378113456856e+02 3.557603020385174659e+03 6.678375867914120136e+03
6.528617650741860416e+04 4.164180265319030150e+04 1.196794648969744776e+04 1.205962048524660349e+04 1.260922467610338572e+03
4.225317696263264952e+04 2.078082412837842639e+04 2.743340726013146650e+03 1.491855182784363024e+04 1.953103251519772584e+03
5.641056321376877895e+04 1.442714473703390104e+04 1.234757891202713472e+04 3.450363908019477094e+03 4.791801560783732384e+03
2.750167809098937141e+04 2.268498302862625860e+04 8.523942319968784432e+03 7.672946058779798477e+03 4.457050269235778615e+02
2.919955002688519380e+04 2.969748866018336048e+04 2.482866984840670739e+03 1.280244545035850206e+04 1.261508447649186564e+03
1.718267599192933994e+04 2.826454057588335490e+04 5.267042472940541302e+03 3.018813587845073016e+03 9.965570743574392054e+02
2.322084258294691608e+04 3.209712723208021634e+04 3.675725716918105718e+03 4.908032764906765806e+02 4.345035977196266685e+03
4.831431457036330539e+04 2.364160854641835613e+04 2.552212589604366713e+03 8.205574302889854152e+03 1.719182270966334727e+03
4.582537184993601113e+04 3.235127445539637847e+04 4.715419832062822934e+03 6.869173027014257968e+02 1.885738948012477977e+03
4.845349132694485888e+04 1.757544231941281396e+04 4.078391388589129747e+03 6.134086970038379150e+03 1.221330957667083794e+03
3.696385272975231783e+04 2.182758340970403515e+04 2.275139408601248306e+03 1.213611932523206633e+04 2.235836767532041449e+03
3.133190790853872022e+04 2.817274638980400050e+04 4.890747501841419762e+02 6.684363356249186836e+03 5.498154766230195492e+02
2.784947210558298684e+04 1.989031806262958708e+04 1.022417714556733335e+04 2.957192844209872419e+03 2.398725352594506148e+02
5.971837069288591010e+04 5.749720248927461944e+04 7.948383451997735392e+03 1.025552841595553036e+04 5.356133990093961984e+03
2.106144409347510373e+04 3.674468865661220480e+04 1.485305031382518428e+04 4.147503015638492798e+03 1.709186498153014327e+04
3.293477711822465790e+04 3.610252093694379437e+04 3.484483982075023050e+03 1.674069805119437660e+03 5.229019877205110788e+03
4.182260624264542275e+04 2.695572407532038051e+04 2.192299531545986156e+03 1.333751862074655764e+04 2.811153209855226123e+03
1.430272118287553167e+04 2.703522701947294991e+04 1.151597829772276236e+04 3.546346727339423978e+03 1.332737264725824753e+04
4.888951682505593635e+04 2.249638297295913799e+04 8.159967254514755041e+03 2.832205434222691110e+03 7.135350083832882774e+03
5.810150580173391791e+04 2.626982810931968561e+04 7.540229206545433954e+03 2.620954577117758163e+03 2.282277105932295854e+03
4.742275834921409842e+04 2.264044895640010145e+04 8.993262530631038317e+03 2.265743055379400175e+03 6.940402272990377242e+03
1.827516291651065694e+04 2.683927185421110335e+04 3.037018716522213253e+03 4.929436681858478551e+03 4.323958602587504174e+03
4.561710646872181678e+04 2.470013444805708423e+04 8.425708014243238722e+03 4.171102292277140805e+03 6.732024746595367105e+03
2.445478215986215218e+04 2.856943764957855456e+04 1.875134955381399777e+02 2.416475470473384121e+03 1.353891449136748633e+03
2.153975937526131020e+04 2.982845460385448678e+04 9.497268164894371694e+02 5.632814274789622687e+03 9.256674567283153010e+03
5.543379948360827984e+04 1.794344668286327578e+04 2.158028812642221055e+03 3.105395416847615707e+03 8.580591789658222979e+02
4.328724473095958820e+04 1.370555482234013107e+04 1.178166306997058200e+03 4.235051279625760799e+03 5.580053570598761326e+02
4.940204605057447043e+04 2.638213211435322592e+04 9.242682250154879512e+03 3.384056278029383975e+03 6.466864706885628038e+03
2.980744953375190380e+04 2.382538228734734730e+04 1.412409992475348190e+03 1.005773034810608806e+02 3.884295565234066544e+03
1.539384268223074105e+04 2.426748472740676516e+04 4.694822528280661572e+03 5.737040739535197645e+03 1.259958299722101401e+03
2.983507389770460577e+04 8.358192877647072237e+03 3.006380971884576866e+03 2.094004800254573638e+03 3.140246200299867269e+03
2.197523365748917786e+04 3.872735179272620007e+04 1.342370464499202353e+04 2.582334356693358131e+03 9.967837889721900865e+03
2.648997880388782869e+04 2.933025627083787913e+04 2.796333104177012046e+03 1.044218449354394397e+04 8.135158163332824870e+02
5.046005339168491628e+04 2.191867475231297794e+04 6.100125884610315552e+02 9.856044440593866966e+03 1.162038891833439720e+03
2.274413639656030136e+04 3.247827720577385480e+04 1.771095190336502128e+03 8.653236423384763839e+03 2.391826397852405535e+03
4.522529970725133899e+04 1.537026779987682858e+04 3.981558350138529477e+03 1.034929574252691964e+03 3.984470078571886916e+03
4.135180208685243269e+04 3.004006679050752791e+04 8.028846273847786506e+03 1.185518313439875783e+03 1.441933837672951995e+03
4.417562534039164893e+04 4.949238208080385084e+04 4.745531714035860205e+01 1.718522511438193760e+04 4.142399364911534576e+03
3.715412725165014854e+04 2.144237831250949603e+04 7.612202933082900927e+03 2.231758732846483326e+02 2.671594664516237572e+03
5.587438794313766994e+04 2.292625378486369300e+04 1.036124869238796600e+04 3.932245053630927941e+03 3.540929678382345173e+03
1.812790140404683189e+04 2.272109967962555675e+04 1.936581653707210080e+03 1.308191251461268621e+03 4.622808109880267693e+03
3.568423701873776008e+04 2.947664973876922886e+04 1.281659611270064124e+04 4.229352823760167666e+03 5.706960137146975285e+02
9.519598337022570195e+04 3.320035085865498695e+04 1.476641136195201943e+04 3.214291958248726587e+03 4.972361391159995947e+03
1.269158824386541528e+04 2.252170614056439808e+04 9.003706943668858003e+03 2.781492977817203609e+03 9.784008092624899291e+03
2.335844557295700724e+04 3.016156561247931313e+04 4.122300982457377359e+03 4.550922113530957176e+03 1.245990419171496569e+03
2.530767645459470441e+04 1.774580118256150672e+04 4.055401133465779822e+03 1.267431499243044527e+03 1.528774509079499694e+03
3.784072778973060485e+04 2.584657065929625242e+04 5.560671137714625729e+03 4.664920664542156373e+03 9.875149350872297873e+02
3.004008149180572218e+04 2.958032819219160228e+04 4.102325701675928940e+03 3.413062060585922154e+03 8.856106048636804644e+02
3.242083666939966497e+04 4.179463509423872165e+04 3.873134922983801516e+03 5.410161495596223176e+03 2.397219724179808964e+03
1.791518673105469861e+04 3.125888216264034781e+04 1.008181165176101968e+04 3.356701729783982955e+03 6.964287275494795722e+03
2.615912493305578028e+04 3.139365646411960915e+04 9.940837072966508003e+02 6.300152816676149996e+03 7.168101086168920801e+02
3.227424534211763967e+04 3.563902890628913883e+04 1.443989723095739464e+03 6.913789295454345847e+03 6.553926144188440048e+02
4.895913728329703008e+04 2.425479070570418844e+04 1.003018942172426796e+04 2.346235769139091644e+03 6.671840201216595233e+03
3.479509763804663817e+04 2.161569324871343997e+04 1.011850869383924510e+04 4.708817647004470928e+03 3.227598908872456377e+03
6.740538894403875747e+04 3.577876825839941739e+04 6.958770345109494883e+03 6.027208577218414575e+03 1.257105421244146601e+04
2.574655546456604498e+04 1.905300823708182361e+04 4.116972977900087244e+03 1.174482945356938217e+03 3.053909088653306299e+02
1.686605427643712028e+04 2.501150196805180894e+04 1.265292593514678174e+03 3.649089883211648157e+03 3.546326948475977588e+03
2.207918433808075861e+04 2.112478817839227486e+04 4.392601769747085200e+03 4.312260510289378544e+03 1.388513575939824932e+03
9.519598337022570195e+04 3.320035085865498695e+04 1.476641136195201943e+04 3.214291958248726587e+03 4.972361391159995947e+03
3.862934559406706103e+04 3.061167172773215498e+04 1.078604476760351417e+03 1.143384435094613218e+04 2.403858392149573319e+03
3.304550513413328736e+04 3.533496237750782893e+04 2.293863584744330183e+03 1.194237259457048822e+03 1.164539006441188576e+03
3.172949381765805083e+04 2.685067036917663791e+04 6.478092752036968704e+02 6.464315071814880866e+03 2.943365051489950929e+03
4.739279206934814283e+04 2.758477671625459334e+04 5.572731319419556712e+03 1.156489498576033657e+04 2.297038079026827745e+03
4.010433853142055159e+04 1.830846249907865422e+04 3.584769192680460037e+01 7.352170485606004149e+03 1.512537540866282825e+03
5.010761731579395564e+04 2.545860165591295663e+04 5.404835125453229011e+03 9.431156217347524944e+03 2.801702619547571885e+03
1.602253722381504849e+04 2.585851885194129864e+04 4.115214096567022352e+03 4.463832808568844484e+03 1.826495135941410354e+03
2.472008045194369697e+04 2.837189313139269507e+04 2.366174196531508642e+03 8.545503009179165019e+02 3.345968242082413781e+03
4.613364237939752638e+04 3.427661434959692269e+04 3.544971411840424025e+03 1.733124182185998507e+03 4.552976568289621355e+03
3.043165588517891229e+04 3.121605936912133620e+04 3.688968027520805208e+03 2.602468947878993276e+03 3.279663898632904875e+03
7.011872632629593136e+04 3.352131442543960293e+04 6.264043211571926804e+03 1.096176805611149757e+04 3.491918352029308608e+03
5.708338033906082273e+04 1.999770978771854425e+04 1.010201954825127177e+04 1.358438368234504742e+04 6.106107701172421002e+03
4.356787857251901005e+04 2.075846469133188657e+04 6.228228673104871632e+03 2.955956055553400802e+03 2.436139270107159973e+03
3.997704484274632705e+04 1.927165346484023030e+04 7.400386805287292191e+03 2.123805959098343010e+03 5.115394268342226496e+03
3.812490597355720820e+04 2.801564546044271265e+04 9.672023124084405936e+03 6.515917995247255021e+02 1.462035793737495624e+02
2.836083377638445745e+04 2.903790779662433488e+04 7.497775408847766812e+03 5.028585783382310183e+03 4.568924295639269985e+03
1.788940790360609390e+04 2.891269180258870620e+04 2.846769339477807080e+03 3.406359769953923205e+03 6.116450198547105174e+03
3.917854673313637613e+04 2.793180238437127991e+04 3.842455374307241073e+03 1.327832978854965222e+04 4.218348748291971788e+03
1.772536509912640395e+04 2.632355992627028900e+04 2.590699274579901612e+03 5.907513952958513983e+03 2.625699266715332215e+03
1.456707312675662251e+04 2.137886318365645275e+04 7.751789340693187569e+02 4.241157392924887972e+03 2.715734754580642402e+03
1.742447651951811349e+04 2.463870753903971490e+04 1.548770123202184550e+02 4.371035353814353584e+03 5.609068728748618923e+03
4.370038574798560876e+04 2.506921164967543154e+04 8.477128140220413115e+03 9.486343500942366518e+02 4.735863045983860502e+03
5.333662317858723691e+04 2.050576843141366044e+04 2.700516006455482056e+03 7.347062059322834102e+03 5.878570036070275819e+03
3.372945286151386244e+04 3.640989024897183117e+04 1.489555082428905280e+03 7.831630150994829819e+03 6.617704893646800883e+03
3.623027595842252776e+04 3.789614274271344766e+04 1.210168711531120607e+03 5.522119513768477191e+03 3.543726670506312530e+03
2.329832459066395313e+04 1.992166433021401826e+04 7.708857211434412875e+02 5.839762164128376753e+03 4.918126597739412773e+02
2.767530702843937615e+04 4.350494186166622239e+04 3.990935407682753976e+03 5.770954776186037634e+03 1.355756630214015786e+03
2.949022963793231611e+04 3.829367914032150293e+04 3.458960914252356815e+03 5.718317563933595011e+03 8.441986968598474732e+02
3.359011998069800757e+04 2.252924794131739327e+04 9.524061145667563324e+03 4.790188169778462907e+03 2.609018708277260885e+03
3.555086339292066987e+04 2.992347450220614701e+04 4.949873721055702845e+03 4.541850687644871869e+03 1.336039823455062287e+04
2.030809111902920267e+04 3.109464717961407223e+04 3.347741234677790999e+03 2.976637999002104152e+03 1.830905417004455103e+03
3.406828856104877195e+04 2.680393294976211473e+04 1.131883440685912501e+04 4.023920063116845995e+03 8.776193710410739186e+02
4.160704726768950059e+04 2.714617717579835880e+04 1.490835604467205303e+04 3.515526889448046859e+02 2.489464905325526161e+03
3.998058791412713617e+04 2.222408222874980856e+04 4.128642675411847449e+03 3.675976943097957701e+02 1.290865330464636145e+03
2.166044478195029660e+04 3.151668166327351355e+04 5.717819435610307664e+03 4.269639784198261623e+01 7.603371459709023839e+01
1.821800488224266519e+04 3.019884571932347899e+04 4.918760376384640949e+03 4.913626878009152279e+03 3.244462900659945717e+03
6.721615713203934138e+04 2.486199502765891521e+04 1.023120180685535888e+04 7.175840411381133890e+03 6.198354384171461788e+03
2.990408645550923029e+04 3.138612070579568535e+04 3.032196383578593668e+02 9.464399211196163378e+03 5.002872776160746071e+03
1.834118679375650390e+04 2.929384288380779617e+04 2.679143722881596659e+03 4.979313491127552879e+03 7.042717541428770346e+03
3.422282303401619720e+04 3.601017741356683109e+04 3.674267082151645354e+03 3.607185786572546931e+03 3.880668650909407461e+03
3.335737188575876644e+04 2.009339224232122069e+04 1.723573226185793374e+03 1.237923624530045345e+04 1.859979305862482306e+03
3.015391780543580535e+04 2.719489379514468601e+04 2.773677090708163632e+03 4.310297416344890735e+03 7.456411024635469857e+02
3.156951642662770973e+04 2.703653707941629546e+04 3.068360657982941120e+03 4.651504118147788176e+03 5.121821304415398117e+03
3.632318889829122782e+04 2.565407454366429374e+04 5.875789792059560568e+03 3.169787300273455912e+02 3.707923623756523284e+03
5.301809066295335651e+04 1.213873890198736626e+04 7.856248067113006982e+03 4.747531011998689792e+02 4.972479364291037200e+03
1.864109025346694398e+04 2.234162727423503384e+04 3.976518952295216877e+03 5.582740042994860232e+03 5.734789017598153805e+03
4.008584329944079218e+04 1.273205269724914251e+04 5.888703408807876258e+03 7.761596061292473678e+03 4.017874505755535210e+03
5.100142465155651735e+04 1.453504374760304017e+04 8.525992258750502515e+03 2.446674984132077952e+03 5.551693615252946074e+03
7.176930685655653360e+04 2.410336826915981874e+04 8.451411411497363588e+03 1.445845175193368050e+03 8.886383485176123941e+03
6.721615713203934138e+04 2.486199502765891521e+04 1.023120180685535888e+04 7.175840411381133890e+03 6.198354384171461788e+03
9.448034663076297147e+04 1.959000725389014042e+04 1.754872298456883800e+04 7.687390487201009819e+03 5.695090435597910073e+03
4.582537184993601113e+04 3.235127445539637847e+04 4.715419832062822934e+03 6.869173027014257968e+02 1.885738948012477977e+03
3.928260248016561673e+04 2.549067289093571890e+04 9.907654316688594918e+03 1.195550019142387100e+03 3.867191633375347919e+03
4.533036384379619267e+04 1.512889945178523703e+04 5.700522938064005757e+03 4.075348112071784271e+03 6.137090445076539254e+03
3.697062148627696297e+04 3.035067517957198652e+04 6.839410193215415347e+03 3.745102963219756930e+03 9.701816275938117542e+02
